NDVI,NDBI,B6,B7,Emissivity,LST_Label
0.3038624,-0.1805704,9970.0,8347.0,0.9826,28.980713
0.123794556,0.041907217,20213.0,15238.0,0.97779995,46.094757
0.28883836,-0.1070362,15997.0,12034.0,0.97029996,34.466644
0.24789616,-0.07326648,15109.0,11694.0,0.98219997,38.523834
0.38158166,-0.19389385,13624.0,10365.0,0.96959996,32.162903
0.23145294,-0.06780073,13426.0,10678.0,0.98099995,32.685852
0.35790372,-0.18309404,12631.0,10015.0,0.9849,33.085754
0.1562699,0.020015106,18907.0,16895.0,0.9675,43.695282
0.14180157,0.07151768,21043.0,15193.0,0.9776,46.56302
0.15831108,-0.012708052,17558.0,14011.0,0.978,43.695282
0.17113096,0.034625035,18556.0,14876.0,0.96159995,45.773468
0.12392034,0.07313849,21921.0,18580.0,0.9787,33.639496
0.145152,0.019062415,20662.0,15624.0,0.9738,44.648926
0.20603442,-0.02261439,17612.0,13238.0,0.9748,38.95108
0.17243528,0.021756647,19654.0,14431.0,0.96999997,43.4321
0.17915216,0.037729215,17713.0,15346.0,0.9669,40.49945
0.24254529,-0.10400459,12496.0,10340.0,0.96889997,37.52237
0.14052328,0.056468945,20402.0,14914.0,0.96519995,46.771515
0.35937837,-0.23015821,11824.0,9720.0,0.983,25.853241
0.23665509,-0.04766199,17953.0,13355.0,0.9684,41.750458
0.17240773,-0.004668675,13218.0,11524.0,0.979,36.876343
0.2876156,-0.13040896,13173.0,10835.0,0.98249996,26.892303
0.25990966,-0.07045131,15015.0,11987.0,0.9826,40.73529
0.37373292,-0.17496088,13180.0,9906.0,0.9873,30.576935
0.3501786,-0.18564126,14020.0,10946.0,0.98279995,25.08078
0.13141114,0.08256018,21878.0,15981.0,0.96629995,41.449677
0.1783378,-0.06973876,14333.0,13050.0,0.9662,39.17325
0.18298104,-0.033485238,12195.0,10385.0,0.9722,33.98471
0.26165384,-0.1320031,12898.0,10579.0,0.98149997,24.957703
0.37604955,-0.2063731,12129.0,9413.0,0.9853,33.543793
0.34489518,-0.15253142,13115.0,9930.0,0.9852,34.712738
0.24848062,0.0038459394,18010.0,13710.0,0.9794,37.05066
0.398233,-0.2001917,14185.0,10302.0,0.98209995,31.465607
0.22839117,-0.071030736,13510.0,11012.0,0.9787,36.514038
0.21726735,0.041586325,18096.0,14325.0,0.9565,38.640045
0.30522767,-0.1749738,11413.0,9437.0,0.98469996,15.834991
0.15160212,0.0032217996,25845.0,18534.0,0.96529996,43.305634
0.13633925,0.05525562,22478.0,16486.0,0.9745,43.32956
0.20335604,-0.050852377,13084.0,11279.0,0.97859997,27.845917
0.36540303,-0.24381413,11277.0,9307.0,0.9633,31.916779
0.15203589,0.019846164,17369.0,15031.0,0.96779996,40.123444
0.23306157,-0.055309933,15705.0,13103.0,0.9711,32.48419
0.18531236,-0.011078304,20933.0,15676.0,0.97209996,42.984344
0.14928085,0.07475639,21673.0,15705.0,0.94839996,46.354523
0.33862206,-0.21437941,11080.0,9044.0,0.98459995,27.203339
0.23939519,-0.035290755,16880.0,13154.0,0.9791,41.080505
0.1812379,-0.062456507,10778.0,9142.0,0.98219997,30.06424
0.30121598,-0.13334678,12888.0,10642.0,0.983,25.01239
0.19182211,-0.07292392,12643.0,11074.0,0.9582,12.994659
0.23467036,-0.04717482,17057.0,14060.0,0.9632,37.430084
0.23632152,-0.04636007,17999.0,13775.0,0.972,42.30417
0.12695375,-0.040073596,13043.0,12026.0,0.94869995,46.58011
0.18929797,0.008129011,15316.0,11699.0,0.978,38.404205
0.2077564,-0.035813116,17944.0,15190.0,0.9632,39.074127
0.22480515,-0.013089665,17605.0,13266.0,0.97709996,38.537506
0.20614338,-0.14320254,8505.0,7801.0,0.9845,24.783386
0.0756718,0.07301151,15615.0,14387.0,0.9705,39.419342
0.4085618,-0.23186943,13695.0,10341.0,0.98219997,35.11606
0.33683375,-0.20501208,11674.0,9369.0,0.9834,26.406952
0.14982773,-0.04114671,11372.0,9793.0,0.9578,30.429962
0.11855617,0.102392815,20133.0,15378.0,0.97419995,50.729584
0.45430472,-0.3064412,13411.0,10169.0,0.98399997,28.276611
0.28680858,-0.03402394,18440.0,13916.0,0.979,38.0419
0.13236639,0.055123314,20749.0,15030.0,0.9762,45.60257
0.31843737,-0.12262943,14388.0,11022.0,0.97779995,33.37973
0.19797024,-0.061884925,15538.0,13225.0,0.97309995,43.165497
0.034420684,0.016379895,17219.0,15723.0,0.9661,43.937958
0.1469052,0.030112308,17840.0,13518.0,0.98249996,40.184967
0.17957202,0.029451797,17774.0,13920.0,0.9711,48.955627
0.27929837,-0.10291894,15720.0,11961.0,0.96459997,39.95938
0.13319883,0.062269058,19405.0,14762.0,0.973,43.80124
0.1968194,-0.07237585,13150.0,11667.0,0.9736,41.261658
0.14213772,0.018004285,23041.0,16984.0,0.96819997,40.53705
0.24008702,-0.1473925,9319.0,8222.0,0.9851,23.470856
0.18535902,0.00026550167,20721.0,14897.0,0.9693,42.24948
0.24809937,-0.031443574,16418.0,14000.0,0.96889997,37.46768
0.11377512,0.0071432623,17765.0,14940.0,0.9666,45.86917
0.17318502,0.04416419,21775.0,16287.0,0.9756,42.970673
0.2746422,-0.18604283,10299.0,9093.0,0.9812,2.4056091
0.4408504,-0.30772418,11696.0,9262.0,0.9687,24.605652
0.13849114,0.04864149,22173.0,16151.0,0.9772,44.86084
0.26767254,-0.12093885,14232.0,11854.0,0.9794,42.129852
0.17831732,-0.0019533369,18394.0,13846.0,0.978,23.399078
0.43632457,-0.2533278,14332.0,10886.0,0.9673,28.047577
0.4866038,-0.32929733,12962.0,9768.0,0.9612,29.548126
0.45715323,-0.30737904,12756.0,10024.0,0.9844,21.584137
0.184876,0.014894372,20033.0,15181.0,0.97239995,44.87451
0.24725391,-0.060912024,15579.0,12605.0,0.98069996,43.01169
0.14111234,-0.0012586758,13886.0,11924.0,0.9633,43.34665
0.16205624,0.052406218,16959.0,13885.0,0.97999996,45.7222
0.30568728,-0.09421406,14700.0,12122.0,0.9673,41.261658
0.21523134,-0.015221338,17630.0,13115.0,0.964,37.31729
0.06352525,0.013279618,13582.0,12703.0,0.97249997,43.035614
0.4145418,-0.27925918,13893.0,10525.0,0.9684,29.110626
0.3033181,-0.14156254,12125.0,9512.0,0.9817,30.775177
0.13979782,0.03644738,19465.0,14916.0,0.97349995,43.80124
0.16971307,-0.008105509,21660.0,15246.0,0.9641,49.461517
0.29114476,-0.16583377,12686.0,10244.0,0.9673,35.368988
0.14592059,0.06661936,19541.0,14722.0,0.97749996,42.67331
0.16481026,0.064884536,16970.0,13452.0,0.97319996,42.194794
0.248798,-0.06499388,15278.0,11862.0,0.9684,34.45981
0.14960033,0.063423425,20657.0,15693.0,0.9726,42.146942
0.14898153,0.044378415,21792.0,16459.0,0.97069997,47.885773
0.14207926,0.032825463,21726.0,15729.0,0.96809995,48.374542
0.32512748,-0.13030478,12798.0,9665.0,0.98359996,32.197083
0.26833105,-0.05885056,14337.0,11343.0,0.9835,34.705902
0.23145545,-0.010332739,16091.0,12312.0,0.98029995,39.785065
0.12696789,0.06768601,19552.0,14904.0,0.96629995,45.83841
0.3112626,-0.14819846,11915.0,9460.0,0.9676,31.725372
0.24131997,-0.08948215,13864.0,11531.0,0.97889996,39.603912
0.17161939,0.067356,21884.0,18668.0,0.9787,40.800232
0.20892733,-0.020952048,16752.0,13737.0,0.98039997,26.919647
0.17819192,0.05641636,20420.0,15526.0,0.9695,45.322266
0.19657551,-0.035228223,18431.0,13640.0,0.9654,45.438507
0.16388841,0.012293395,17210.0,13112.0,0.97859997,42.10251
0.108096585,0.034610838,15320.0,13737.0,0.9756,45.93753
0.28613096,-0.1181436,12693.0,9994.0,0.98459995,34.24106
0.13904539,0.058332328,21926.0,16009.0,0.9774,46.703156
0.12954271,0.08468038,19963.0,14750.0,0.9546,49.536713
0.42773286,-0.23026703,13087.0,9768.0,0.986,29.06958
0.23663428,-0.037130382,16428.0,13369.0,0.97919995,38.39395
0.45980588,-0.33492646,11689.0,9390.0,0.9643,25.942108
0.1986871,-0.003967386,15942.0,13173.0,0.97889996,41.6445
0.4547465,-0.31422684,10983.0,8770.0,0.98789996,32.074005
0.2929471,-0.1070349,12998.0,10293.0,0.9845,39.30313
0.2664882,-0.12738301,12084.0,9583.0,0.9734,49.881927
0.41974616,-0.2076043,14130.0,10614.0,0.9687,42.211884
0.15917905,-0.003317303,25388.0,18943.0,0.9643,50.746674
0.19386211,-0.07813415,14170.0,12541.0,0.9748,52.58899
0.39320058,-0.17690402,13628.0,10168.0,0.96739995,37.898346
0.44604814,-0.27169746,12537.0,9303.0,0.9866,38.995514
0.15021837,0.064643055,20834.0,14538.0,0.9751,55.1149
0.22085263,-0.013755786,15128.0,12097.0,0.982,48.415558
0.48507535,-0.33712685,11358.0,8897.0,0.9877,31.971466
0.12608778,0.04248366,22330.0,17167.0,0.97639996,51.80966
0.1856773,-0.00442203,13621.0,11537.0,0.9823,36.517456
0.21843642,-0.02166269,15581.0,11713.0,0.98319995,46.286163
0.2281137,-0.08115698,14724.0,11975.0,0.9802,49.382874
0.29444036,-0.12951341,14911.0,12690.0,0.9629,45.605988
0.3167492,-0.1713815,11570.0,9171.0,0.98579997,39.64151
0.1382935,0.04172203,19600.0,14799.0,0.97319996,56.820496
0.231235,-0.1311381,13589.0,11841.0,0.9715,51.23886
0.33851063,-0.15047777,15336.0,11843.0,0.98469996,38.763092
0.25330234,-0.039590944,16435.0,12672.0,0.98149997,43.035614
0.3221916,-0.22710374,9667.0,8222.0,0.9848,31.817657
0.43816707,-0.3071625,10713.0,8660.0,0.9704,33.96762
0.11434109,0.09045154,15166.0,13210.0,0.979,44.99756
0.20730026,-0.028341498,19439.0,13743.0,0.9715,45.3291
0.2033263,-0.0077822036,18806.0,13615.0,0.9808,50.883392
0.24065751,-0.06177346,16707.0,13296.0,0.9693,44.717285
0.19660155,0.028433245,20201.0,15019.0,0.9773,51.553314
0.21314992,-0.0134682795,18715.0,13750.0,0.9708,54.345856
0.2880756,-0.08551827,15329.0,11503.0,0.97279996,41.27191
0.15655436,0.018314844,21434.0,16427.0,0.9708,54.632965
0.1824536,-0.006034685,16965.0,15011.0,0.9669,43.59616
0.3421255,-0.16000484,13891.0,10821.0,0.9844,41.03607
0.24106216,-0.0529893,18810.0,14376.0,0.97639996,48.466858
0.14362295,0.03701389,14933.0,12830.0,0.97209996,52.021576
0.12082707,0.023580272,15627.0,14367.0,0.97279996,49.297424
0.1469656,0.06899753,20149.0,14843.0,0.96599996,54.923492
0.31029454,-0.14008743,12197.0,9773.0,0.9852,32.78839
0.2622687,-0.13121846,10845.0,8857.0,0.9848,40.608826
0.17265627,0.01577353,19448.0,14543.0,0.97679996,53.238403
0.35330233,-0.19626352,12218.0,9702.0,0.96,42.957
0.09154751,-0.034975115,14058.0,13308.0,0.96889997,52.715454
0.24489725,-0.08578558,15021.0,12014.0,0.983,44.078094
0.17862596,-0.016824475,19781.0,15713.0,0.9766,48.289093
0.4793844,-0.2997982,13878.0,10583.0,0.96349996,44.10544
0.17832229,0.018970348,17457.0,13221.0,0.9729,49.030823
0.1554279,0.058785994,19911.0,14947.0,0.9737,51.9122
0.14593309,0.046959776,19586.0,14130.0,0.9679,58.997772
0.15662225,0.04452455,21442.0,15238.0,0.97429997,54.17154
0.04932077,0.028524488,18155.0,17209.0,0.9777,54.3356
0.19958667,-0.024019541,14384.0,11797.0,0.9658,43.903778
0.3178963,-0.1959316,10791.0,9048.0,0.9862,35.66635
0.13426323,0.06306995,19468.0,15021.0,0.96779996,58.338104
0.22005941,-0.02458559,14858.0,11715.0,0.9831,46.09134
0.275573,-0.07756839,15174.0,12050.0,0.98139995,45.274414
0.1705796,-0.00578996,16141.0,13021.0,0.97959995,48.432648
0.19333868,0.008766375,15132.0,11859.0,0.98149997,41.56247
0.42385885,-0.26823208,11780.0,9451.0,0.96989995,35.66977
0.29826236,-0.13179423,12523.0,9702.0,0.9848,45.021484
0.27633435,-0.0999346,14451.0,11208.0,0.9744,46.918488
0.35033104,-0.15553145,14011.0,10941.0,0.98499995,46.19046
0.3001389,-0.15055124,11750.0,9361.0,0.9845,43.88327
0.25662866,-0.0808224,15558.0,12428.0,0.9754,45.004395
0.14207275,0.08498529,19731.0,14617.0,0.973,54.192047
0.3058016,-0.100096785,17666.0,13222.0,0.972,46.029816
0.2978242,-0.13350968,14249.0,11915.0,0.9842,43.21335
0.23656799,-0.06284974,15910.0,12283.0,0.9709,45.61966
0.2604417,-0.16419536,9977.0,8477.0,0.98569995,34.989594
0.311691,-0.19159967,10759.0,8815.0,0.9863,36.773804
0.121593945,0.1026023,22202.0,19139.0,0.96599996,52.845337
0.1438506,0.016491465,21080.0,15379.0,0.9759,52.694946
0.3587923,-0.2109224,11848.0,9467.0,0.9851,37.78897
0.32680467,-0.114381604,16097.0,13116.0,0.98389995,41.5112
0.1362227,0.072831996,19930.0,15188.0,0.9748,59.872772
0.2761911,-0.08779017,16937.0,13341.0,0.9745,41.870087
0.3460791,-0.1961739,11639.0,9040.0,0.9853,39.176666
0.17142066,-0.053586677,13299.0,11087.0,0.9816,44.39258
0.21729086,-0.10559658,11083.0,9512.0,0.98359996,34.951996
0.15196985,0.19118507,23405.0,19120.0,0.9626,54.72525
0.22692542,-0.0742627,19995.0,14054.0,0.97969997,45.38382
0.2252405,-0.13786453,10953.0,9290.0,0.9826,38.130768
0.40816328,-0.23994698,12900.0,9715.0,0.98639995,37.949615
0.13124765,0.08514513,19665.0,15425.0,0.9683,54.615875
0.27374762,-0.1254504,13228.0,10488.0,0.98389995,35.645844
0.1556651,0.024749683,14533.0,12249.0,0.96959996,50.13144
0.2837798,-0.07120268,15125.0,11470.0,0.98359996,39.347565
0.26391837,-0.09023695,12920.0,10076.0,0.9845,44.006317
0.24911991,-0.012193758,17660.0,13528.0,0.9813,52.424896
0.34304976,-0.19009635,11727.0,9558.0,0.9862,32.40558
0.13026682,0.053229123,19203.0,14354.0,0.9641,58.536346
0.26454768,-0.05776855,14973.0,12017.0,0.9831,46.78177
0.4759048,-0.32399663,11681.0,8938.0,0.9763,35.102386
0.209529,-0.0036135248,23162.0,16616.0,0.951,41.299255
0.22371218,-0.04745241,13610.0,11417.0,0.9799,45.171875
0.16949958,0.02860448,19562.0,14672.0,0.96129996,43.19626
0.20822893,-0.0067578703,18078.0,15840.0,0.96739995,49.317932
0.17554073,0.012916577,14194.0,11676.0,0.9738,47.226105
0.18911555,-0.007839768,18477.0,14138.0,0.9704,48.466858
0.26922578,-0.1584323,10629.0,8940.0,0.9859,33.266937
0.30554256,-0.18827674,10483.0,8574.0,0.9867,33.625824
0.1626506,0.020439688,18497.0,14043.0,0.97279996,49.601654
0.27519235,-0.19955869,9069.0,7961.0,0.987,32.55255
0.31856886,-0.12136752,14135.0,10987.0,0.98459995,43.07321
0.19812478,-0.056441955,12212.0,10339.0,0.98289996,37.68643
0.17168278,-0.0033281073,18118.0,13761.0,0.9551,52.530884
0.30357143,-0.14070714,11933.0,9276.0,0.98359996,42.663055
0.19566752,-0.06018895,15021.0,12126.0,0.97889996,48.774475
0.1878565,0.046630308,20919.0,15128.0,0.9679,54.08609
0.10840409,-0.018527709,17799.0,14966.0,0.9726,53.928864
0.3182138,-0.14944208,14559.0,11785.0,0.9849,41.72995
0.30797434,-0.11057786,13714.0,10369.0,0.9841,45.373535
0.45257398,-0.300254,11571.0,9042.0,0.95849997,36.285034
0.285868,-0.1169911,13699.0,10867.0,0.9827,43.11081
0.15096202,0.03728601,18208.0,13901.0,0.9805,48.972717
0.16593038,0.058987964,18563.0,14159.0,0.9813,54.328766
0.14822295,0.11633488,20468.0,15092.0,0.97349995,60.453827
0.17971538,-0.062859304,12389.0,11044.0,0.9695,48.367706
0.14779663,0.063633114,22323.0,15982.0,0.9791,54.045074
0.3320955,-0.104221635,16296.0,11933.0,0.9833,45.31543
0.12389333,0.046319768,22702.0,16431.0,0.97429997,54.15103
0.2609689,-0.08179402,13819.0,10666.0,0.9687,49.181213
0.16021085,-0.03701324,13490.0,12100.0,0.96519995,48.418976
0.2843212,-0.116386876,13343.0,10981.0,0.9666,40.61566
0.3141177,-0.17417206,11159.0,9106.0,0.9867,35.437347
0.14903376,-0.024367353,14554.0,13465.0,0.9745,50.893646
0.21208449,0.006186489,20249.0,14610.0,0.96029997,44.65918
0.32449576,-0.20050125,10846.0,8927.0,0.9863,38.588776
0.15214795,-0.038838323,13834.0,12612.0,0.96419996,47.899445
0.14935048,-0.007906433,21206.0,16985.0,0.98209995,50.58603
0.20442289,-0.0017101739,15469.0,12259.0,0.9612,52.052338
0.4175917,-0.24895625,13132.0,10011.0,0.98579997,36.018402
0.14095107,0.079586424,20361.0,14779.0,0.96349996,60.03
0.3465899,-0.18813506,12864.0,10048.0,0.98319995,39.32364
0.13325755,0.075996295,19737.0,14655.0,0.9729,56.08902
0.16408108,-0.0074151503,15193.0,12333.0,0.9715,50.09726
0.2275772,-0.042800043,17243.0,13360.0,0.96879995,49.786224
0.257497,-0.081964396,16011.0,12630.0,0.97349995,52.137787
0.21513784,0.0022172949,15142.0,12277.0,0.9823,43.520966
0.34446526,-0.18996246,11976.0,9510.0,0.98539996,38.185455
0.33806455,-0.15748031,12626.0,9703.0,0.98649997,39.713287
0.41175327,-0.22451389,13799.0,10257.0,0.9851,38.038483
0.13872172,0.041485906,20046.0,14788.0,0.97179997,55.50113
0.38229224,-0.20325306,12638.0,10063.0,0.98579997,35.321136
0.10475527,0.05087992,17556.0,16206.0,0.9773,53.231567
0.24877298,-0.082211785,14457.0,11912.0,0.9769,42.23581
0.15564479,0.061906077,21176.0,16934.0,0.9772,52.766724
0.1328689,0.102313034,22065.0,16824.0,0.9701,58.146698
0.18858398,0.025339698,15356.0,12122.0,0.96279997,47.195343
0.18873344,-0.0065839924,18785.0,14664.0,0.96029997,46.81595
0.18288162,-0.057285912,12803.0,11025.0,0.97139996,35.85434
0.15014443,0.029928846,18600.0,14621.0,0.9661,55.21402
0.31889352,-0.15464243,13352.0,10606.0,0.9834,40.39691
0.28412607,-0.11931799,13223.0,10493.0,0.9856,36.5448
0.2425974,-0.01436839,19756.0,14489.0,0.9794,48.91803
0.24053547,-0.04979226,14637.0,11436.0,0.9812,44.905273
0.3460261,-0.18752982,11923.0,9449.0,0.98459995,32.562805
0.43429387,-0.25421172,12860.0,9650.0,0.96379995,36.26111
0.1355113,0.071144454,22486.0,16505.0,0.9734,59.462616
0.32956803,-0.20738566,11204.0,9217.0,0.96809995,35.437347
0.21200967,-0.073686905,14488.0,12337.0,0.9788,48.59674
0.27974045,-0.08719862,16393.0,12854.0,0.98149997,49.03424
0.29550636,-0.13643017,12093.0,9617.0,0.9769,41.456512
0.14563932,0.057028715,21167.0,15208.0,0.9751,55.460114
0.28326958,-0.06682114,17317.0,13279.0,0.9831,46.03665
0.31389865,-0.12025781,13786.0,10449.0,0.9848,43.842255
0.3307725,-0.20673685,10362.0,8559.0,0.98649997,34.360687
0.14087315,0.015200184,17699.0,13272.0,0.9751,48.555725
0.22697918,-0.12907319,13043.0,11164.0,0.9759,46.9971
0.1344301,0.03809394,22809.0,17241.0,0.96919996,53.809235
0.15464737,0.013317027,14914.0,12612.0,0.9676,54.831207
0.08025902,0.06995858,16793.0,15777.0,0.9758,52.934204
0.13790073,0.10913007,18538.0,15153.0,0.95989996,58.4133
0.22727735,-0.0025535694,17968.0,13772.0,0.97249997,48.46344
0.39808762,-0.2026028,15318.0,11106.0,0.98609996,37.002808
0.23612791,-0.06541556,17480.0,13555.0,0.972,50.76718
0.14999281,0.04229195,21774.0,15711.0,0.9662,57.343445
0.15253195,0.016416376,23249.0,16635.0,0.97069997,49.198303
0.2688133,-0.061658826,18650.0,14166.0,0.9798,47.516632
0.39822003,-0.17748162,14596.0,11070.0,0.9733,39.364655
0.36517584,-0.13338885,17691.0,12439.0,0.9741,43.421844
0.17865357,-0.016267814,14634.0,12464.0,0.9715,55.21402
0.1509509,0.08386518,20549.0,15422.0,0.97569996,57.155457
0.20609143,-0.018377332,17253.0,13816.0,0.9677,49.20172
0.2664113,-0.1561558,10497.0,8805.0,0.9856,32.92511
0.14333183,0.0062356414,15330.0,12327.0,0.9659,50.791107
0.5181007,-0.37021276,12432.0,9520.0,0.98749995,35.45102
0.42454612,-0.23738006,13710.0,10177.0,0.9751,38.653717
0.26297957,-0.16494933,9887.0,8425.0,0.98569995,36.56189
0.33064014,-0.123818964,15023.0,11151.0,0.9831,44.013153
0.20450158,0.0015095706,16586.0,12863.0,0.9765,51.515717
0.15453765,0.05266298,19409.0,14671.0,0.9751,53.590485
0.21575876,-0.0018517412,16710.0,12797.0,0.97959995,48.449768
0.1944086,-0.05325774,22043.0,15339.0,0.96669996,46.91165
0.23136353,-0.10970202,10741.0,9367.0,0.96709996,35.960297
0.21931604,-0.019259887,16193.0,12746.0,0.9813,45.930695
0.15936168,-0.05458559,14133.0,12261.0,0.97849995,49.987885
0.16028826,0.09170531,21190.0,17443.0,0.9798,51.707123
0.2912339,-0.18625954,10660.0,9037.0,0.965,35.406586
0.21292557,-0.019553157,16171.0,12022.0,0.98399997,42.984344
0.3342302,-0.22599088,10018.0,8519.0,0.9866,31.451935
0.1749349,0.060082305,20608.0,14995.0,0.9772,53.604156
0.3380465,-0.20405105,10885.0,8788.0,0.98639995,37.90518
0.122392975,0.032098446,23987.0,18658.0,0.9776,52.15146
0.2448526,-0.009407711,18690.0,14659.0,0.9693,49.16754
0.15335843,0.06955804,20074.0,15076.0,0.97459996,57.4494
0.16196382,0.032051142,23973.0,18381.0,0.97059995,53.41272
0.1990166,-0.010632877,14562.0,12054.0,0.9693,47.48929
0.32820734,-0.15886259,12350.0,9545.0,0.98639995,39.344147
0.1778297,0.027608253,19448.0,14567.0,0.97139996,53.4093
0.1493449,-0.052789997,12273.0,11117.0,0.96919996,48.736877
0.16740677,-0.005940276,18575.0,13947.0,0.9759,47.543976
0.34109575,-0.15861504,13341.0,10189.0,0.98459995,38.147858
0.1970086,0.06942254,21705.0,16281.0,0.96989995,40.420837
0.24876982,-0.08021974,12641.0,10174.0,0.98499995,43.873016
0.19971453,-0.004718465,15820.0,12996.0,0.9808,50.104095
0.24738733,-0.07255432,13211.0,10559.0,0.9853,40.386658
0.11837575,0.13761769,20782.0,15917.0,0.973,64.63406
0.20451029,-0.078769155,11631.0,9817.0,0.9833,46.381866
0.10958244,0.094870985,20877.0,19236.0,0.9769,51.707123
0.2590714,-0.07755649,14451.0,11520.0,0.98209995,40.950623
0.16190596,0.0754067,21385.0,15963.0,0.97389996,54.800446
0.16808063,0.045214437,22458.0,17581.0,0.9733,55.340485
0.119684845,-0.056200437,12318.0,11088.0,0.97919995,52.40439
0.2202697,-0.02205187,19136.0,14385.0,0.9665,50.151947
0.20370486,-0.03305409,18064.0,13720.0,0.97709996,50.6373
0.25765055,-0.07431222,13173.0,10207.0,0.98469996,44.214813
0.14154506,0.028634695,23691.0,17043.0,0.9659,52.195892
0.13196163,0.07038973,21601.0,16478.0,0.968,51.871185
0.12917465,-0.010132618,19929.0,14482.0,0.9705,52.954712
0.20454462,-0.0042472575,16294.0,12647.0,0.9695,46.128937
0.27472144,-0.18938313,9941.0,8505.0,0.98399997,34.801605
0.17411283,0.048920862,16767.0,13874.0,0.97889996,47.325226
0.15842879,0.05354815,20206.0,14726.0,0.97569996,55.405426
0.20727184,-0.0075354907,14751.0,11411.0,0.9823,48.265167
